Polygon_ID,acq_date,frp,Neighbour
1698800,2017-09-24,1.0,1699364
1698800,2014-04-08,2.2,1699364
1698800,2015-02-01,1.4,1699364
1698800,2018-07-29,1.6,1699364
1698800,2018-06-08,1.0,1699364
1698800,2014-08-10,1.5,1699364
1698800,2014-10-11,0.8,1699364
1698800,2016-05-13,0.7,1699364
1698801,2018-08-30,1.4,1699364
1698801,2016-04-24,1.2,1699364
1698801,2018-09-04,1.1,1699364
1698801,2018-11-13,1.8,1699364
1698801,2018-11-07,1.1,1699364
1698801,2015-08-19,0.6,1699364
1698801,2017-10-09,0.8,1699364
1698801,2018-06-05,1.6,1699364
1698801,2018-06-17,1.6,1699364
1698801,2017-08-16,0.6,1699364
1698801,2016-02-25,1.5,1699364
1698801,2017-07-21,1.9,1699364
1698801,2016-07-17,1.15,1699364
1698801,2012-05-30,1.2,1699364
1698801,2017-07-28,1.1,1699364
1698801,2017-08-25,1.4,1699364
1698801,2018-06-28,0.9,1699364
1698801,2014-10-19,0.6,1699364
1698801,2018-04-23,1.6,1699364
1698801,2012-08-20,1.5,1699364
1698801,2018-08-20,2.3,1699364
1698801,2018-09-19,1.4,1699364
1698801,2013-10-08,0.7,1699364
1698801,2015-09-19,1.4,1699364
1698801,2017-06-09,1.1,1699364
1698801,2018-05-16,1.0,1699364
1698801,2018-06-09,1.2,1699364
1698801,2018-08-08,1.5,1699364
1698801,2018-07-02,1.5,1699364
1698801,2013-06-03,1.3,1699364
1698801,2013-08-02,0.4,1699364
1698801,2013-07-30,2.1,1699364
1698801,2017-10-10,0.8,1699364
1698801,2014-04-05,0.9,1699364
1698801,2016-08-22,1.0,1699364
1698801,2015-10-09,1.1,1699364
1698801,2012-06-17,1.2,1699364
1698801,2014-10-04,0.8,1699364
1698801,2015-06-05,1.0,1699364
1698801,2016-05-30,1.2,1699364
1698801,2013-10-24,0.9,1699364
1698801,2015-11-01,1.0,1699364
1698801,2016-07-23,1.6,1699364
1698801,2012-04-29,1.6,1699364
1698801,2018-08-18,1.4,1699364
1698801,2018-08-22,2.0,1699364
1698801,2018-07-20,1.3,1699364
1698801,2014-10-30,0.7,1699364
1698801,2015-09-02,1.7,1699364
1698801,2016-06-24,0.9,1699364
1698801,2017-08-07,2.1,1699364
1698801,2012-09-17,1.8,1699364
1698801,2016-01-24,1.8,1699364
1698801,2015-08-17,1.5,1699364
1699929,2016-11-04,1.1,1699364
1699929,2016-04-19,0.9,1699364
1699929,2018-11-21,0.8,1699364
1699929,2015-01-22,0.8,1699364
1699929,2013-10-02,1.1,1699364
1699929,2014-05-11,0.9,1699364
1699929,2013-09-19,0.6,1699364
1699929,2014-08-30,2.7,1699364
1699929,2017-08-13,1.2,1699364
1699929,2018-08-02,1.7,1699364
1699929,2018-11-25,1.2,1699364
1699929,2018-07-17,1.4,1699364
1699929,2016-08-21,0.7,1699364
1699929,2014-11-07,1.4,1699364
1699929,2012-06-02,1.1,1699364
1699929,2017-05-19,0.8,1699364
1699929,2015-08-27,1.7,1699364
1699929,2014-08-20,1.1,1699364
1699929,2013-09-29,1.3,1699364
1699929,2016-02-05,0.9,1699364
1699929,2017-09-03,2.5,1699364
1699929,2016-02-08,1.1,1699364
1699929,2012-04-28,0.9,1699364
1699929,2013-05-23,0.9,1699364
1699929,2018-10-08,0.9,1699364
1699929,2017-11-02,0.7,1699364
1699929,2014-06-02,1.0,1699364
1699929,2013-02-18,0.5,1699364
1699929,2014-09-18,1.6,1699364
1699929,2014-12-26,1.1,1699364
1699929,2012-04-03,0.8,1699364
1699929,2018-08-05,1.3,1699364
1699929,2017-10-26,1.1,1699364
1699929,2017-10-24,2.0,1699364
1699929,2017-10-05,0.9,1699364
1699929,2016-07-24,1.0,1699364
1699929,2013-07-15,0.8,1699364
1699929,2017-05-23,0.9,1699364
1699929,2015-01-23,0.6,1699364
1699929,2015-02-18,1.0,1699364
1699929,2013-06-15,1.1,1699364
1699929,2014-01-26,1.0,1699364
1699929,2016-11-02,1.2,1699364
1699929,2012-05-13,0.7,1699364
1699929,2013-10-03,0.6,1699364
1699929,2014-10-22,0.9,1699364
1699929,2017-09-24,1.0,1699364
1699929,2014-09-01,0.7,1699364
1699929,2015-07-23,1.1,1699364
1699929,2017-12-14,0.9,1699364
1699929,2016-02-11,1.1,1699364
1699929,2018-07-09,1.2,1699364
1699929,2014-09-25,1.1,1699364
1699929,2016-05-17,1.0,1699364
1699929,2016-05-13,0.7,1699364
1699929,2018-11-09,1.8,1699364
1699929,2015-09-17,1.0,1699364
1699929,2013-06-25,1.3,1699364
1699929,2017-11-18,1.4,1699364
1699929,2014-12-12,0.6,1699364
1699929,2017-09-07,1.4,1699364
1699929,2016-08-31,1.2,1699364
1699929,2012-03-06,0.8,1699364
1699929,2015-11-06,0.7,1699364
1699929,2014-03-31,1.5,1699364
1699929,2016-01-19,1.0,1699364
1699929,2012-11-19,1.1,1699364
1699929,2014-03-30,0.4,1699364
1699929,2016-06-02,0.9,1699364
1699929,2018-11-20,0.8,1699364
1699929,2017-08-08,1.1,1699364
1699929,2018-11-15,1.0,1699364
1699929,2018-11-05,0.7,1699364
1699929,2013-10-22,0.8,1699364
1699929,2018-08-13,0.6,1699364
1699929,2013-04-06,1.0,1699364
1699929,2013-11-02,1.2,1699364
1699929,2015-06-01,1.0,1699364
1699929,2016-02-09,2.3,1699364
1699929,2015-08-03,1.1,1699364
1699929,2015-11-22,0.9,1699364
1699929,2017-04-17,0.8,1699364
1699929,2013-04-22,1.1,1699364
1699928,2015-02-27,0.8,1699364
1699928,2012-02-10,1.3,1699364
1699928,2012-08-09,1.0,1699364
1699928,2017-05-25,0.8,1699364
1699928,2017-10-27,1.6,1699364
1699928,2017-06-27,1.2,1699364
1699928,2014-07-30,1.9,1699364
1699928,2016-09-11,0.7,1699364
1699928,2017-03-01,1.2,1699364
1699928,2016-03-19,0.7,1699364
1699928,2018-02-20,1.0,1699364
1699928,2016-11-12,0.9,1699364
1699928,2014-08-08,1.3,1699364
1699928,2015-05-03,0.6,1699364
1699928,2012-10-06,1.2,1699364
1699928,2012-03-14,0.8,1699364
1699928,2014-03-28,1.0,1699364
1699928,2014-02-26,0.4,1699364
1699928,2015-06-23,1.1,1699364
1699928,2017-01-15,0.7,1699364
1699928,2017-09-08,1.7999999999999998,1699364
1699928,2018-05-10,0.7,1699364
1699928,2015-08-14,0.5,1699364
1699928,2017-06-20,0.7,1699364
1699928,2017-04-18,1.0,1699364
1699928,2013-07-17,0.7,1699364
1699928,2015-06-03,0.5,1699364
1699928,2017-08-14,1.2,1699364
1699928,2012-03-02,0.8,1699364
1699928,2014-06-14,0.8,1699364
1699928,2015-07-18,1.2,1699364
1699928,2015-05-04,1.0,1699364
1699928,2012-05-10,1.2,1699364
1699928,2017-09-28,0.7,1699364
1699928,2015-09-30,1.4,1699364
1699928,2017-10-14,1.6,1699364
1699928,2012-11-14,0.8,1699364
1699928,2012-11-06,1.0,1699364
1699928,2013-09-20,0.9,1699364
1699928,2015-10-24,1.6,1699364
1699928,2016-03-25,0.7,1699364
1699928,2013-06-04,1.0,1699364
1699928,2012-06-29,1.0,1699364
1699928,2016-02-26,0.7,1699364
1699928,2017-10-25,2.4,1699364
1699928,2016-11-25,2.0,1699364
1699928,2012-11-08,0.9,1699364
1699928,2012-01-20,0.9,1699364
1699928,2018-11-19,2.4,1699364
1699928,2012-05-28,0.8,1699364
1699928,2014-04-16,1.7,1699364
1699928,2015-01-02,1.1,1699364
1699928,2014-01-17,1.7,1699364
1699928,2014-06-29,1.3,1699364
1699928,2014-11-26,1.1,1699364
1699928,2012-06-23,1.9,1699364
1699928,2017-06-01,0.4,1699364
1699928,2016-03-15,0.9,1699364
1699928,2015-04-21,1.4,1699364
1699928,2015-10-21,0.7,1699364
1699928,2016-07-09,1.1,1699364
1699928,2015-05-18,1.1,1699364
1699928,2013-07-23,0.9,1699364
1699928,2014-08-05,0.5,1699364
1699928,2017-11-13,1.0,1699364
1699928,2015-08-01,0.8,1699364
1699928,2018-01-25,1.2,1699364
1699928,2013-09-15,0.8,1699364
1699928,2013-06-03,1.2,1699364
1699928,2015-07-16,0.8,1699364
1699928,2016-03-26,1.1,1699364
1699928,2018-12-20,0.6,1699364
1699928,2018-10-05,0.8,1699364
1699928,2013-08-19,2.1,1699364
1699928,2013-10-04,0.8,1699364
1699928,2013-05-19,0.9,1699364
1699928,2017-09-02,1.5,1699364
1699928,2014-09-21,0.8,1699364
1699928,2012-10-22,0.7,1699364
1699928,2014-11-25,1.4,1699364
1699928,2013-05-15,0.9,1699364
1699928,2017-06-04,0.7,1699364
1699928,2016-02-16,0.7,1699364
1699928,2013-03-05,1.0,1699364
1699928,2015-07-09,0.8,1699364
1699928,2016-09-10,1.3,1699364
1699928,2016-02-14,1.0,1699364
1699928,2017-11-15,0.9,1699364
1699928,2018-10-19,1.2,1699364
1699928,2018-01-05,0.8,1699364
1699928,2016-08-30,1.5,1699364
1699928,2013-09-04,1.3,1699364
1699928,2013-10-21,0.9,1699364
1699928,2018-10-22,1.4,1699364
1699928,2014-07-04,1.1,1699364
1699928,2012-10-29,0.7,1699364
1699928,2012-04-30,0.6,1699364
1699928,2014-10-19,0.6,1699364
1699928,2015-06-19,0.9,1699364
1699928,2012-08-15,0.9,1699364
1699928,2015-05-10,1.1,1699364
1699928,2016-07-10,1.3,1699364
1699928,2018-05-23,0.4,1699364
1699928,2015-04-23,1.0,1699364
1699928,2017-09-19,0.9,1699364
1699928,2012-02-22,0.8,1699364
1699928,2014-04-15,1.5,1699364
1699928,2017-10-11,0.6,1699364
1699928,2016-11-09,2.3,1699364
1699928,2012-05-31,1.8,1699364
1699928,2014-09-27,1.8,1699364
1699928,2014-09-09,0.9,1699364
1699928,2018-10-29,1.25,1699364
1699928,2017-09-25,0.7,1699364
1699928,2014-12-09,1.0,1699364
1699928,2017-07-24,1.2,1699364
1699928,2014-06-22,1.1,1699364
1699928,2013-03-31,0.6,1699364
1699928,2012-12-11,0.6,1699364
1699928,2017-05-28,1.3,1699364
1699928,2014-10-03,1.1,1699364
1699928,2015-01-06,0.6,1699364
1699928,2016-10-12,2.5,1699364
1699928,2018-06-14,0.8,1699364
1699928,2016-03-20,1.1,1699364
1699928,2013-06-14,2.2,1699364
1699928,2017-12-30,0.7,1699364
1699928,2018-10-03,1.1,1699364
1699928,2013-11-25,1.1,1699364
1699928,2018-04-04,2.2,1699364
1699928,2016-10-19,0.6,1699364
1699928,2014-06-07,2.3,1699364
1699928,2012-09-08,1.2,1699364
1699928,2017-09-15,0.8,1699364
1699928,2015-09-24,2.6,1699364
1699928,2013-05-11,1.2,1699364
1699928,2014-09-24,0.9,1699364
1699928,2017-09-18,1.4,1699364
1699928,2017-09-14,1.0,1699364
1699928,2012-04-09,1.5,1699364
1699928,2014-09-23,2.2,1699364
1699928,2012-11-29,0.9,1699364
1699928,2016-05-16,1.1,1699364
1699928,2012-06-06,2.0,1699364
1699928,2014-08-27,0.7,1699364
1699363,2014-07-01,1.9,1699364
1699363,2014-10-06,0.9,1699364
1698800,2018-08-06,0.8,1699365
1698800,2016-06-26,1.7,1699365
1698800,2018-11-04,0.9,1699365
1698800,2015-08-12,2.5,1699365
1698800,2013-08-18,1.2,1699365
1698800,2013-06-03,1.2,1699365
1698800,2018-06-08,1.0,1699365
1698800,2014-08-10,1.5,1699365
1698800,2014-10-11,0.8,1699365
1698800,2016-05-13,0.7,1699365
1698800,2017-07-16,1.4,1699365
1698800,2013-04-06,1.0,1699365
1698800,2013-10-22,0.8,1699365
1698800,2018-06-22,1.7,1699365
1698800,2012-07-02,1.2,1699365
1698800,2012-08-27,1.5,1699365
1698800,2015-09-28,1.0,1699365
1698800,2017-10-28,1.5,1699365
1698800,2013-12-29,0.9,1699365
1698800,2017-09-27,1.2,1699365
1698800,2015-10-07,1.5,1699365
1698800,2014-05-11,0.9,1699365
1698800,2012-07-28,1.4,1699365
1698800,2017-06-06,1.5,1699365
1698800,2016-02-05,1.2,1699365
1698800,2017-06-05,1.2,1699365
1698800,2017-08-17,1.0,1699365
1698800,2012-09-16,1.2,1699365
1698800,2016-05-19,1.4,1699365
1698800,2016-03-23,1.8,1699365
1698800,2016-11-02,1.3,1699365
1698800,2018-09-21,1.3,1699365
1698800,2017-09-07,1.4,1699365
1698800,2017-08-22,1.7,1699365
1698800,2016-08-16,0.9,1699365
1698800,2018-05-16,2.2,1699365
1698800,2013-08-15,2.0,1699365
1698800,2016-07-03,1.4,1699365
1698800,2018-12-26,1.3,1699365
1698800,2018-09-22,1.1,1699365
1698800,2015-07-04,2.0,1699365
1698800,2014-07-12,1.5,1699365
1698800,2016-08-25,1.7,1699365
1698800,2017-10-26,1.1,1699365
1698800,2018-06-25,1.0,1699365
1698800,2017-09-24,1.0,1699365
1698800,2014-04-08,2.2,1699365
1698800,2015-02-01,1.4,1699365
1698800,2018-07-29,1.6,1699365
1698800,2018-07-09,1.2,1699365
1699364,2013-10-26,0.9,1699365
1699364,2013-07-16,0.7,1699365
1699364,2013-05-22,0.5,1699365
1699364,2016-03-07,0.9,1699365
1699364,2016-09-16,0.7,1699365
1699364,2014-08-31,2.1,1699365
1699364,2016-08-15,2.0,1699365
1699364,2016-11-07,2.1,1699365
1699364,2015-07-07,1.7,1699365
1699364,2014-09-09,1.4,1699365
1699364,2013-09-05,1.7,1699365
1699364,2018-05-20,0.9,1699365
1699364,2016-07-13,2.6,1699365
1699364,2014-10-27,1.2,1699365
1699364,2014-07-12,0.7,1699365
1699364,2012-04-19,0.9,1699365
1699364,2014-05-02,1.4,1699365
1699364,2013-12-08,1.6,1699365
1699364,2018-05-18,2.0,1699365
1699364,2014-09-04,1.2,1699365
1699364,2015-02-09,0.8,1699365
1699364,2018-05-11,1.3,1699365
1699364,2015-06-15,1.9,1699365
1699364,2014-11-27,1.1,1699365
1699364,2017-10-17,1.7,1699365
1699364,2016-06-29,1.3,1699365
1699364,2017-07-20,0.5,1699365
1699364,2017-08-12,1.9,1699365
1699364,2015-10-23,1.6,1699365
1699364,2013-11-16,1.5,1699365
1699364,2013-08-13,2.1,1699365
1699364,2013-03-17,1.1,1699365
1699364,2016-05-31,2.4,1699365
1699364,2013-02-07,0.9,1699365
1699364,2014-09-15,1.4,1699365
1699364,2014-02-25,1.6,1699365
1699364,2014-01-04,0.8,1699365
1699364,2015-11-18,2.1,1699365
1699364,2012-12-10,1.1,1699365
1699364,2016-09-06,0.8,1699365
1699364,2015-10-14,1.1,1699365
1699364,2013-05-31,1.1,1699365
1699364,2015-02-17,1.6,1699365
1699364,2013-09-02,1.6,1699365
1699364,2013-09-19,1.4,1699365
1699364,2012-07-19,0.9,1699365
1699364,2013-04-24,1.0,1699365
1699364,2014-10-28,2.1,1699365
1699364,2013-04-26,1.2,1699365
1699364,2013-08-20,1.5,1699365
1699364,2016-06-21,1.4,1699365
1699364,2017-09-13,2.4,1699365
1699364,2012-10-24,0.9,1699365
1699364,2017-04-14,0.7,1699365
1699364,2015-12-29,0.7,1699365
1699364,2018-07-04,2.3,1699365
1699364,2016-08-27,1.7,1699365
1699364,2012-06-02,1.1,1699365
1699364,2018-11-28,1.5,1699365
1699364,2017-11-01,0.5,1699365
1699364,2015-09-28,1.0,1699365
1699364,2015-09-15,1.8,1699365
1699364,2013-08-17,2.2,1699365
1699364,2017-07-12,2.1,1699365
1699364,2015-10-21,1.7,1699365
1699364,2014-07-25,1.1,1699365
1699364,2015-08-30,1.3,1699365
1699364,2018-01-15,0.7,1699365
1699364,2018-09-26,2.1,1699365
1699364,2018-08-04,1.4,1699365
1699364,2017-09-05,1.3,1699365
1699364,2015-10-06,2.5,1699365
1699364,2017-12-12,2.5,1699365
1699364,2018-08-03,1.25,1699365
1699364,2015-04-27,1.1,1699365
1699364,2017-05-27,1.1,1699365
1699364,2014-07-18,1.6,1699365
1699364,2018-08-24,0.9,1699365
1699364,2015-07-26,1.25,1699365
1699364,2013-03-01,1.1,1699365
1699364,2015-08-15,1.8,1699365
1699364,2015-09-13,0.7,1699365
1699364,2016-05-06,1.4,1699365
1699364,2018-10-30,1.2,1699365
1699364,2012-07-30,2.2,1699365
1699364,2015-04-07,1.7,1699365
1699364,2013-08-06,0.7,1699365
1699364,2012-03-30,0.4,1699365
1699364,2013-09-27,1.5,1699365
1699364,2015-12-03,1.1,1699365
1699364,2018-05-19,0.7,1699365
1699364,2017-05-26,0.6,1699365
1699364,2013-06-06,1.4,1699365
1699364,2015-05-05,0.9,1699365
1699364,2016-03-09,1.5,1699365
1699364,2016-11-30,1.1,1699365
1699364,2014-08-24,1.3,1699365
1699364,2015-09-29,2.4,1699365
1699364,2015-08-03,1.1,1699365
1699364,2013-12-24,1.8,1699365
1699364,2013-11-15,1.7,1699365
1699364,2016-10-08,1.7,1699365
1699364,2015-08-24,1.7,1699365
1699364,2017-11-23,1.7,1699365
1699364,2012-08-08,1.6,1699365
1699364,2017-06-03,1.9,1699365
1699364,2015-07-15,1.3,1699365
1699364,2013-02-28,1.3,1699365
1699364,2015-10-02,1.2,1699365
1699364,2017-11-08,0.6,1699365
1699364,2012-12-21,1.0,1699365
1699364,2014-01-13,1.5,1699365
1699364,2018-09-19,0.7,1699365
1699364,2012-05-10,1.2,1699365
1699364,2015-08-11,1.2,1699365
1699364,2016-02-25,2.1,1699365
1699364,2016-02-17,0.8,1699365
1699364,2015-01-01,1.2,1699365
1699364,2016-01-15,1.1,1699365
1699364,2018-06-20,1.6,1699365
1699364,2016-05-16,1.3,1699365
1699364,2015-01-06,1.0,1699365
1699364,2015-06-14,1.2,1699365
1699364,2013-10-15,0.8,1699365
1699364,2015-05-27,0.5,1699365
1699364,2017-11-22,2.3,1699365
1699364,2013-08-03,1.6,1699365
1699364,2015-03-09,0.6,1699365
1699364,2017-12-27,1.6,1699365
1699364,2018-02-17,1.1,1699365
1699364,2017-12-18,1.3,1699365
1699364,2018-04-30,1.4,1699365
1699364,2017-07-17,1.6,1699365
1699364,2017-08-21,1.2,1699365
1699364,2015-08-18,2.1,1699365
1699364,2017-04-19,1.1,1699365
1699364,2016-06-13,2.1,1699365
1699364,2017-04-13,1.0,1699365
1699364,2016-06-19,1.7,1699365
1699364,2015-07-10,0.6,1699365
1699364,2018-08-17,1.8,1699365
1699364,2017-11-24,1.3,1699365
1699364,2017-11-28,1.8,1699365
1699364,2015-07-18,0.7,1699365
1699364,2015-11-12,1.5,1699365
1699364,2015-08-17,1.6,1699365
1699364,2015-12-28,0.8,1699365
1699364,2013-11-06,1.7,1699365
1699364,2013-05-14,2.3,1699365
1699364,2012-09-03,1.8,1699365
1699364,2018-09-20,1.5,1699365
1699364,2013-06-02,1.6,1699365
1699364,2016-03-08,1.4,1699365
1699364,2013-06-19,1.3,1699365
1699364,2014-06-20,1.7000000000000002,1699365
1699364,2012-06-13,1.6,1699365
1699364,2018-11-21,1.15,1699365
1699364,2018-12-22,1.0,1699365
1699364,2014-09-05,1.9,1699365
1699364,2015-09-11,1.6,1699365
1699364,2015-07-13,1.9,1699365
1699364,2014-07-10,2.3,1699365
1699364,2018-09-17,1.9,1699365
1699364,2016-02-10,0.9,1699365
1699364,2014-10-12,1.9,1699365
1699364,2018-10-06,0.6,1699365
1699364,2016-11-04,1.4500000000000002,1699365
1699364,2017-10-10,0.8,1699365
1699364,2016-06-07,1.9,1699365
1699364,2012-01-30,1.1,1699365
1699364,2016-05-04,1.7,1699365
1699364,2013-11-17,1.9,1699365
1699364,2012-02-04,1.0,1699365
1699364,2015-02-07,1.5,1699365
1699364,2014-01-26,1.0,1699365
1699364,2017-06-27,1.3,1699365
1699364,2016-10-02,1.3,1699365
1699364,2016-10-15,1.8,1699365
1699364,2014-08-16,2.6,1699365
1699364,2018-11-25,1.4,1699365
1699364,2016-08-26,1.7,1699365
1699364,2017-01-17,1.1,1699365
1699364,2013-11-01,0.8,1699365
1699364,2017-10-16,1.1,1699365
1699364,2013-10-10,1.5,1699365
1699364,2014-11-04,1.0,1699365
1699364,2013-06-17,1.1,1699365
1699364,2015-11-02,2.1,1699365
1699364,2014-01-29,1.9,1699365
1699364,2017-07-01,1.3,1699365
1699364,2018-09-23,2.0,1699365
1699364,2018-02-26,1.2,1699365
1699364,2017-12-26,0.9,1699365
1699364,2016-10-11,1.5,1699365
1699364,2012-06-11,0.7,1699365
1699364,2013-05-30,1.0,1699365
1699364,2018-03-03,1.1,1699365
1699364,2015-08-01,1.8,1699365
1699364,2017-06-13,1.1,1699365
1699364,2012-09-15,2.2,1699365
1699364,2012-06-08,0.7,1699365
1699364,2012-07-20,0.7,1699365
1699364,2014-09-20,1.5,1699365
1699364,2012-11-02,2.0,1699365
1699364,2014-10-19,0.6,1699365
1699364,2018-05-05,1.3,1699365
1699364,2013-06-15,1.1,1699365
1699364,2018-10-17,1.0,1699365
1699364,2015-07-29,1.9,1699365
1699364,2015-05-26,0.4,1699365
1699364,2017-11-10,1.8,1699365
1699364,2018-06-03,2.0,1699365
1699364,2012-05-01,1.2,1699365
1699364,2013-05-12,0.9,1699365
1699364,2012-08-15,1.0,1699365
1699364,2015-08-08,0.8,1699365
1699364,2013-07-23,0.9,1699365
1699364,2015-06-17,1.5,1699365
1699364,2012-10-28,2.1,1699365
1699364,2018-10-25,1.1,1699365
1699364,2015-04-20,1.1,1699365
1699364,2017-04-02,1.1,1699365
1699364,2017-07-14,1.3,1699365
1699364,2016-09-11,0.7,1699365
1699364,2016-06-14,0.7,1699365
1699364,2018-08-31,2.2,1699365
1699364,2014-03-02,0.7,1699365
1699364,2012-10-18,1.2,1699365
1699364,2014-12-03,1.0,1699365
1699364,2014-09-12,1.2,1699365
1699364,2016-12-10,0.9,1699365
1699364,2018-04-13,1.2,1699365
1699364,2016-07-24,1.4,1699365
1699364,2014-05-22,1.1,1699365
1699364,2017-06-28,1.2,1699365
1699364,2016-09-19,1.4,1699365
1699364,2015-10-20,1.9,1699365
1699364,2014-08-11,3.0,1699365
1699364,2012-05-21,1.2,1699365
1699364,2012-05-06,1.5,1699365
1699364,2016-09-13,0.9,1699365
1699364,2018-03-30,0.9,1699365
1699364,2012-09-12,1.5,1699365
1699364,2018-10-08,1.3,1699365
1699364,2018-11-20,1.3,1699365
1699364,2015-05-03,0.6,1699365
1699364,2015-08-19,0.6,1699365
1699364,2015-07-22,1.0,1699365
1699364,2018-09-28,1.1,1699365
1699364,2014-09-22,1.0,1699365
1699364,2013-09-28,1.8,1699365
1699364,2018-02-25,1.4,1699365
1699364,2014-06-21,1.2,1699365
1699364,2012-04-28,1.1,1699365
1699364,2013-10-13,1.1,1699365
1699364,2012-05-12,1.5,1699365
1699364,2018-10-09,2.4,1699365
1699364,2016-02-12,1.0,1699365
1699364,2014-06-16,0.7,1699365
1699364,2014-05-03,1.1,1699365
1699364,2014-05-23,1.8,1699365
1699364,2013-03-12,0.7,1699365
1699364,2016-09-14,1.5,1699365
1699364,2012-05-13,2.0,1699365
1699364,2016-05-28,1.5,1699365
1699364,2014-01-01,0.9,1699365
1699364,2012-10-29,1.3,1699365
1699364,2013-10-12,1.1,1699365
1699364,2013-11-13,0.7,1699365
1699364,2017-09-20,1.7,1699365
1699364,2016-05-17,1.3,1699365
1699364,2014-08-19,0.8,1699365
1699364,2016-10-25,0.8,1699365
1699364,2013-10-20,1.6,1699365
1699364,2016-09-09,1.5,1699365
1699364,2012-05-28,0.9,1699365
1699364,2015-10-12,1.8,1699365
1699364,2013-10-03,0.6,1699365
1699364,2015-12-09,1.0,1699365
1699364,2018-10-28,2.2,1699365
1699364,2016-03-18,1.8,1699365
1699364,2015-04-23,1.2,1699365
1699364,2018-11-03,1.3,1699365
1699364,2018-02-04,1.9,1699365
1699364,2018-09-04,1.5,1699365
1699364,2014-10-31,1.1,1699365
1699364,2018-04-14,2.3,1699365
1699364,2014-06-02,1.0,1699365
1699364,2012-11-23,0.8,1699365
1699364,2016-01-20,1.4,1699365
1699364,2014-11-26,1.8,1699365
1699364,2018-08-14,1.6,1699365
1699364,2014-04-19,1.6,1699365
1699364,2014-07-27,0.6,1699365
1699364,2014-04-30,0.6,1699365
1699364,2017-07-11,1.5,1699365
1699364,2014-07-29,1.3,1699365
1699364,2013-07-22,1.3,1699365
1699364,2015-09-04,2.0,1699365
1699364,2017-06-22,1.2,1699365
1699364,2017-10-08,0.7,1699365
1699364,2017-08-27,2.3,1699365
1699364,2013-05-23,1.5,1699365
1699364,2016-10-29,1.3,1699365
1699364,2013-11-09,1.0,1699365
1699364,2014-02-11,0.7,1699365
1699364,2017-04-28,0.8,1699365
1699364,2018-09-25,1.4,1699365
1699364,2018-06-06,1.9,1699365
1699364,2015-09-12,1.25,1699365
1699364,2018-07-25,2.1,1699365
1699364,2018-09-02,1.9,1699365
1699364,2016-03-19,0.7,1699365
1699364,2015-10-11,1.4,1699365
1699364,2014-06-19,0.8,1699365
1699364,2014-07-05,1.7,1699365
1699364,2016-07-27,1.2,1699365
1699364,2012-06-30,0.9,1699365
1699364,2017-05-28,0.5,1699365
1699364,2012-07-26,1.2,1699365
1699364,2015-10-04,1.7,1699365
1699364,2013-10-04,0.9,1699365
1699364,2012-09-26,1.1,1699365
1699364,2013-12-22,1.3,1699365
1699364,2015-08-13,1.8,1699365
1699364,2016-05-30,0.75,1699365
1699364,2014-06-15,1.3,1699365
1699364,2014-10-14,2.0,1699365
1699364,2014-12-22,0.7,1699365
1699364,2018-08-05,1.4,1699365
1699364,2018-06-28,0.9,1699365
1699364,2016-11-20,2.4,1699365
1699364,2012-09-13,1.3,1699365
1699364,2015-03-07,2.4,1699365
1699364,2013-02-22,1.1,1699365
1699364,2018-09-10,2.5,1699365
1699364,2017-05-23,1.4,1699365
1699364,2014-10-26,0.8,1699365
1699364,2014-04-29,1.3,1699365
1699364,2012-11-07,2.4,1699365
1699364,2018-03-09,1.6,1699365
1699364,2017-12-15,0.8,1699365
1699364,2016-03-13,1.6,1699365
1699364,2014-10-30,0.7,1699365
1699364,2016-04-30,2.2,1699365
1699364,2015-03-30,1.1,1699365
1699364,2018-01-04,0.9,1699365
1699364,2014-09-28,1.0,1699365
1699364,2018-06-14,1.2,1699365
1699364,2017-08-16,0.6,1699365
1699364,2018-08-15,2.3,1699365
1699364,2018-07-07,0.7,1699365
1699364,2018-02-06,0.9,1699365
1699364,2016-06-23,2.3,1699365
1699364,2012-08-21,1.8,1699365
1699364,2012-09-11,1.4,1699365
1699364,2012-07-14,0.7,1699365
1699364,2018-04-24,1.3,1699365
1699364,2015-10-22,2.4,1699365
1699364,2014-05-25,1.3,1699365
1699364,2018-07-05,1.8,1699365
1699364,2013-05-25,1.4,1699365
1699364,2015-04-29,2.2,1699365
1699364,2014-11-08,2.5,1699365
1699364,2017-12-28,1.6,1699365
1699364,2017-08-17,1.0,1699365
1699364,2017-06-16,1.2,1699365
1699364,2012-12-20,0.9,1699365
1699364,2013-05-08,1.8,1699365
1699364,2013-08-08,1.2,1699365
